date,priceOpen,priceHigh,priceLow,priceClose,volume
2025-02-20,95532.53214633909,96855.59721995154,95011.9690766763,96635.61321235246,28990872861.84
2025-02-19,95773.81624283812,96695.378399656,93388.83220111212,95539.54360318284,37325720482.36
2025-02-18,96179.00456528852,97032.23825350964,95243.5431921376,95773.38418660432,27336550689.63
2025-02-17,97580.49058301288,97725.59730307038,96060.97975342924,96175.03204026086,16536755396.23
2025-02-16,97508.38276946035,97975.0372487157,97240.19711908202,97580.3493821008,17047266288.41
2025-02-15,96623.37086755784,98819.46896316696,96342.80602635587,97508.96990331751,32697987276.92
2025-02-14,97888.74648850969,98111.0874246068,95269.70789956833,96623.8690084382,37147280859.99
2025-02-13,95745.69445695943,98151.0269256076,94101.20332700518,97885.86305519009,49340445529.78
2025-02-12,97438.13120832657,98492.90128161258,94875.03885022207,95747.4311295895,37488783271.89
2025-02-11,96499.46209263853,98333.2200725747,95320.84202553993,97437.55726208676,40078962390.78
2025-02-10,96481.315261394,97325.28204265489,94745.26122717894,96500.09479026984,27732901800.43
2025-02-09,96533.2608441032,96877.80733598916,95702.49237011607,96482.44987444291,22447526395.12
2025-02-08,96581.31728744067,100154.143334761,95653.88665165768,96529.08249453203,55741290456.48
2025-02-07,96610.64022849276,99168.60600635783,95707.34991911832,96593.30032856249,45302471947.11
2025-02-06,97878.0097544626,99113.20782528236,96174.82555910305,96615.44454015358,49125911241.12
2025-02-05,101398.71704028598,101745.61330481956,96208.1065468762,97871.81783389286,73002130210.71
2025-02-04,97681.10325625054,102514.17468017383,91242.89260258408,101405.42306569024,115400897748.03
2025-02-03,100661.53638723616,101430.66583304094,96216.07781188392,97688.97930488893,63091816853.4
2025-02-02,102402.79811539728,102755.7260175272,100297.70923874211,100655.90565121452,27757944848.3
2025-02-01,104737.56219203652,106026.35028808456,101543.88291392237,102405.0270844454,45732764359.6
2025-01-31,103709.33879912469,106418.76669456932,103321.64506445764,104735.30283914848,41915744521.36
2025-01-30,101317.52725321056,104750.80724200154,101283.82270957212,103703.21119241689,47432049817.95
2025-01-29,102095.41758297598,103730.82106122404,100238.18813683747,101332.47622080588,47180685494.0
2025-01-28,102680.30359097058,103214.110459846,97795.93610216664,102087.69133501766,89006608427.88
2025-01-27,104713.2132299644,105438.64453452958,102507.711729671,102682.49703317732,22543395879.45
2025-01-26,104824.03367887084,105243.7906021354,104120.37680496142,104714.64536631762,23888996501.99
2025-01-25,103965.66972064278,107098.54516311586,102772.12417315845,104819.48448549642,52388229265.3
2025-01-24,103657.67456357404,106820.32880840907,101257.80317550155,103960.17163722675,104104515428.06
2025-01-23,106136.3833471013,106294.34013577148,103360.26931161548,103653.06924222906,53878181052.37
2025-01-22,102052.5752511938,107180.92489510088,100103.95580709908,106146.26300673433,88733878242.01
2025-01-21,101083.75346515604,109114.88483408833,99471.35894021342,102016.6622807587,126279678351.02
2025-01-20,104411.28679527304,106299.79852886692,99570.5311832792,101089.60649832134,76789928525.09
2025-01-19,104124.95457620877,104913.20621437576,102226.62033455452,104408.0673030506,50445655725.64
2025-01-18,100025.7650552685,105884.23044779796,99948.90506423892,104462.04262221782,71888972662.9
2025-01-17,100505.29872630668,100781.58909502251,97364.44308449984,99756.90909819468,54103781804.71
2025-01-16,96534.04596939916,100697.2343634354,96501.64439338636,100504.49344119498,57805923627.33
2025-01-15,94519.00714149787,97352.66474778469,94322.15450383196,96534.04421464764,53769675817.65
2025-01-14,94488.89217368136,95837.00022591936,89260.10018860863,94516.52562684276,72978998252.04
2025-01-13,94565.72583174758,95367.5362990402,93712.51167248248,94488.44106162684,20885130964.79
2025-01-12,94700.83805347318,94977.68766489543,93840.04352360097,94566.59367524584,18860894100.35
2025-01-11,92494.49150599269,95770.61159620751,92250.09273731698,94701.45646266866,62058693683.57
2025-01-10,95043.48763997055,95349.72145962532,91220.84226028062,92484.0369715298,62777261693.16
2025-01-09,96924.16497426535,97258.3217480094,92525.8445608172,95043.52345594057,63875859171.19
2025-01-08,102248.85254818316,102712.48569727168,96132.87470113118,96922.7052796726,58685738546.55
2025-01-07,98314.95695805966,102482.8739099194,97926.14851723476,102078.08557287647,51823432704.9
2025-01-06,98233.90577658576,98813.30855441147,97291.76460634716,98314.95944363724,20525254824.64
2025-01-05,98106.9935527892,98734.4281764666,97562.97596927758,98236.22909166572,22342608077.72
2025-01-04,96881.72902346856,98956.91704260744,96034.6140572454,98107.42876199368,35611391162.85
2025-01-03,94416.28654727874,97739.81684462438,94201.57041545636,96886.8782682304,46009564411.19
2025-01-02,93425.10213604936,94929.86480899612,92788.12788468192,94419.75750549028,24519888918.84
2025-01-01,92643.25122168798,96090.6037883835,91914.02778327136,93429.20281139915,43625106842.87
2024-12-31,93527.19749747452,94903.32389571554,91317.13546005113,92643.21460401456,56188003691.42
2024-12-30,95174.05511728884,95174.8784017898,92881.7918699336,93530.2284378695,29635885266.64
2024-12-29,94160.18622270312,95525.89852152088,94014.28649733186,95163.93192640484,24107436184.88
2024-12-28,95704.97458625567,97294.84642042583,93310.74380422964,94164.86034835257,52419934565.08
2024-12-27,99297.69700878458,99884.57216657004,95137.88529505664,95795.51659759833,47054980873.26
2024-12-26,98675.91086276276,99478.74901584994,97593.47016509304,99299.19274921237,33700394629.11
2024-12-25,94684.34755333756,99404.06132486906,93448.01394041946,98676.09739682807,47114953674.13
2024-12-24,95099.39195482893,96416.21392829776,92403.1313832204,94686.23943843246,65239002918.62
2024-12-23,97218.3182689266,97360.26470124356,94202.18624773364,95104.93437105967,43147981313.7
2024-12-22,97756.19220181568,99507.09859091844,96426.5207387424,97224.7263442974,51765334293.97
2024-12-21,97484.69730951732,98098.91130519815,92175.1804504625,97755.93016037508,105634083408.08
2024-12-20,100070.6874289428,102748.15084662643,95587.68150193944,97490.94998277504,97221662391.74
2024-12-19,106147.29525968336,106470.60636489632,100041.54270290484,100041.54270290484,93865656139.45
2024-12-18,106030.69058245214,108268.44708043612,105291.73786758128,106140.59823843016,68589364867.85
2024-12-17,104293.57646069664,107780.5795522059,103322.98281885192,106029.72058609631,91020417816.32
2024-12-16,101373.53296067956,105047.54188420314,101227.02779299508,104298.69579792189,51145914137.43
2024-12-15,101451.43995018031,102618.88457543126,100634.05754816136,101372.9660786534,40422968793.07
2024-12-14,100046.6505381214,101888.8084089508,99233.27804867584,101459.25440126852,56894751583.19
2024-12-13,101167.80700433684,102524.91027534557,99339.9499287061,100042.9979150116,72073983532.97
2024-12-12,96656.06161812134,101913.36246571534,95747.22886501109,101173.03264511091,85391409935.84
2024-12-11,97441.23446645588,98270.1527701471,94321.25879198997,96675.43353993689,104823780633.61
2024-12-10,101237.06152133417,101272.5042134275,94355.91104197215,97432.72126036788,110676473908.41
2024-12-09,99921.91679671712,101399.98870892462,98771.51416793928,101236.0131403532,44125751925.28
2024-12-08,99916.71446386412,100563.37975103864,99030.88649219024,99923.33661926458,44177510896.8
2024-12-07,97074.2248322286,102039.88179589067,96514.8760817966,99920.71473032852,94534772657.92
2024-12-06,98741.5393815507,103900.47214723364,91998.78170143602,96593.57227220976,149218945579.65
2024-12-05,95988.52871237136,99207.3250728128,94660.52325117675,98768.52755534554,77199817111.98
2024-12-04,95854.59743429389,96297.2000609749,93629.55989378093,96002.162144032,67067810961.23
2024-12-03,97276.01011705668,98152.5982470177,94482.86334343208,95865.30163237524,72680784305.11
2024-12-02,96461.33680023858,97888.12726960558,95770.18446505058,97279.79292235582,36590695296.24
2024-12-01,97468.8124452958,97499.34240171542,96144.21982832043,96449.05581277318,31634227866.46
2024-11-30,95653.95259357632,98693.16816725572,95407.8863720956,97461.52371298426,54968682476.36
2024-11-29,95954.94488167026,96650.2037683052,94677.35429618708,95652.46515870912,52260008260.61
2024-11-28,91978.13858183147,97361.1819357048,91778.66121194026,95962.5284193169,71133452438.22
2024-11-27,93087.27999159304,94991.74996936524,90770.81504065242,91985.31683041027,91656519855.42
2024-11-26,98033.44270031631,98935.0318069042,92642.91486127704,93102.29521358517,80909462490.0
2024-11-25,97778.09735864386,98647.17758070616,95788.07699557066,98013.82090787888,51712020622.89
2024-11-24,99006.74227474716,99014.67786349208,97232.89311510696,97777.279763055,44414644676.69
2024-11-23,98496.4294867186,99655.50107863352,97222.6670416634,98997.66208043598,78473580550.87
2024-11-22,94334.6432809324,99014.21491206095,94132.60096667588,98504.7275898154,106024505581.86
2024-11-21,92341.89415735348,94902.02357614852,91619.49639738387,94339.49502700852,71730956426.31
2024-11-20,90536.81152645548,94002.87010769192,90426.98538087068,92343.79205490072,74521048294.81
2024-11-19,89843.71547893283,92596.78891943477,89393.59057396546,90542.64399626656,75535775084.26
2024-11-18,90558.4631117088,91433.04050284997,88741.66583216935,89845.85120882805,46350159305.48
2024-11-17,91064.36622561036,91763.94788438726,90094.22536905966,90558.47523581985,44333192813.6
2024-11-16,87284.18309810244,91868.744436111,87124.9008601843,91066.00695527584,78243109518.27
2024-11-15,90574.8820553752,91765.22136943896,86682.81582273384,87250.43127459324,87616705247.88
2024-11-14,87929.96677324477,93434.35534034466,86256.93196784332,90584.16667337868,123559027868.7
2024-11-13,88705.56448656591,89956.88236150604,85155.11150524838,87955.80982163973,133673285374.5
2024-11-12,80471.41319204982,89604.49783558243,80283.24762192268,88701.48808420602,117966845037.02
2024-11-11,76775.54380156849,81474.42388787834,76565.429933246,80474.185602194,82570594494.54
2024-11-10,76556.19113132334,76783.49257847611,75773.78851677204,76583.52154442579,27677345636.67
2024-11-09,75902.83256650098,77252.74766486383,75648.74119860801,76545.4766431325,55176858002.62
2024-11-08,75637.08497351439,76943.11802218763,74480.41931066937,75904.8584618969,63467654989.4
2024-11-07,69358.50198946046,76460.15337242365,69322.03189628755,75639.07794648844,118592653963.0
2024-11-06,67811.17433259141,70522.7868214104,67458.86967701234,69359.56616617786,46046889204.13
2024-11-05,68742.13466780161,69433.17641784942,66803.649995796,67811.50914184513,41184819348.33
2024-11-04,69296.38205620978,69361.65800374754,67482.52543669505,68741.11549197351,34868307655.18
2024-11-03,69486.02390462357,69867.35185376265,69033.72225809676,69289.27666562302,18184612091.32
2024-11-02,70216.89696788251,71559.01656988062,68779.70034144845,69482.46985079674,49989795365.09
2024-11-01,72335.04408263316,72662.3097987825,69590.5028708254,70215.1856325839,40627912076.23
2024-10-31,72715.36648543099,72905.29852007538,71411.73503398847,72339.54218084493,40646637831.37
2024-10-30,69910.04536594635,73577.20965821155,69729.9178301829,72720.49357487491,58541874401.85
2024-10-29,67922.67427268038,70212.2690406726,67535.13101284287,69907.75467389214,38799856657.22
2024-10-28,67023.47941862229,68221.31474087753,66847.22309955803,67929.298795622,16721307878.1
2024-10-27,66628.73700387057,67317.91815961192,66360.5955044004,67014.69772830943,19588098156.32
2024-10-26,68165.29737243893,68722.15949274252,65521.79345068811,66642.41073042627,41469984305.66
2024-10-25,66653.70415718127,68798.96198672114,66454.09955675148,68161.053337619,31414428647.2
2024-10-24,67362.37442147365,67402.74462355101,65188.035292419474,66432.19824717593,32263980353.23
2024-10-23,67360.70272554606,67801.5769977652,66581.3679788567,67361.40266452722,31808472565.82
2024-10-22,69002.00014689766,69462.73678222443,66829.85346773361,67367.85255614088,37498611780.2
2024-10-21,68364.17846030444,69359.0070607416,68105.72050551325,69001.7066212849,18975847518.28
2024-10-20,68418.97666199035,68668.00581048461,68024.63823485367,68362.73310984847,14443497907.64
2024-10-19,67419.10872525488,68969.74692404066,67177.81819895803,68418.78904890522,36857165014.36
2024-10-18,67617.07957133748,67912.20763980645,66647.39121127402,67399.83349243981,32790898510.76
2024-10-17,67042.46182181769,68375.2929488011,66758.72550926538,67612.72077760416,38195189533.82
2024-10-16,66050.36872702917,67881.67958655674,64809.1969471504,67041.10716533381,48863870878.62
2024-10-15,62848.39948809247,66482.49438571981,62442.15399984285,66046.12806875478,43706958055.79
2024-10-14,63192.94357547868,63272.65296301294,62035.63669025611,62851.37491696019,18177529689.88
2024-10-13,62444.61740615012,63448.7832440021,62443.27135299873,63193.02307028749,16744110885.86
2024-10-12,60275.46083465714,63400.86987994728,60046.12582838696,62445.08860709735,30327141594.18
2024-10-11,60581.92968687734,61236.72317070693,58895.20780781969,60274.49806378606,30452813570.16
2024-10-10,62131.72610331155,62508.83573688935,60314.6143862386,60582.10096953885,27670982363.46
2024-10-09,62221.64514873764,63174.30620011711,61843.56366112832,62131.967854414805,28134475156.91
2024-10-08,62819.109333004766,64443.706411796426,62152.55170774029,62236.65936840091,34253562610.48
2024-10-07,62084.986500641135,62959.56854063348,61833.15004284858,62818.95447613739,14776233666.91
2024-10-06,62067.61049705527,62371.0236788776,61689.58116489975,62089.94845914431,13305410748.72
2024-10-05,60754.62512575234,62465.99075844506,60459.93981736208,62067.4774474519,29585472513.07
2024-10-04,60632.48623504312,61469.03714793023,59878.80342568439,60759.40132687676,36106447278.67
2024-10-03,60836.324630086616,62357.68672795532,59996.94734200484,60632.78627379448,40762722397.63
2024-10-02,63335.60358371904,64110.98199903229,60189.27869688801,60837.00970073598,50220923499.58
2024-10-01,65634.66012986275,65635.05287705804,62873.61586843297,63329.49812947661,37112957474.81
2024-09-30,65888.89527143848,66069.3458132303,65450.014367164375,65635.30814614859,14788214574.54
2024-09-29,65792.18194760938,66255.53187445877,65458.03450153796,65887.64878212822,15243637983.9
2024-09-28,65180.66514007467,66480.69471010724,64852.99108914313,65790.66164973442,32058813449.4
2024-09-27,63138.54848376027,65790.7954495908,62669.26844945039,65181.02069724431,36873129847.33
2024-09-26,64302.59121924677,64804.50313781471,62945.3765459511,63143.14597387205,25078377699.65
2024-09-25,63326.84125114562,64695.21546688736,62737.4179011372,64301.96726594291,29938335243.03
2024-09-24,63643.1020803622,64733.55766834819,62628.07866411991,63329.802386615,31400285425.2
2024-09-23,63396.80355250726,63993.42310339686,62440.72626807597,63648.70989025194,20183348802.13
2024-09-22,63184.34126760265,63543.36012323982,62783.10537952124,63394.838742556014,14408616220.03
2024-09-21,62941.42759521907,64119.53035962101,62364.60653320853,63192.97508287596,35177164222.14
2024-09-20,61651.15533817128,63872.44072204158,61609.86702145455,62940.45676571399,42710252572.5
2024-09-19,60309.00187951354,61664.067333861465,59218.25244210036,61649.67872665136,40990702890.6
2024-09-18,58192.50934385572,61316.09138395457,57628.07176619407,60308.53759476551,38075570117.66
2024-09-17,59185.22685956004,59205.51035782512,57501.33917276734,58192.506871442085,32032822113.39
2024-09-16,60000.72831750864,60381.91666729981,58696.309418002216,59182.8353338828,18120960866.97
2024-09-15,60569.116234306406,60656.72112803161,59517.88193330164,60005.11915575714,16428405496.29
2024-09-14,58130.32248136667,60648.024269699454,57650.111670673,60571.29915859448,32490528355.5
2024-09-13,57343.17258858992,58534.35837942474,57330.10075447463,58127.010836944006,33835707948.72
2024-09-12,57650.289070623534,57991.32051268634,55567.34128523972,57343.170536416845,37049062671.53
2024-09-11,57020.09841457318,58029.97743604642,56419.41285265962,57648.71240947666,28857630506.88
2024-09-10,54851.88735199064,58041.12485615643,54598.43372843306,57019.53475757055,34618096173.33
2024-09-09,54147.93256541225,55300.8596875448,53653.75922111437,54841.566354228846,18268287531.02
2024-09-08,53949.08715374058,54838.14567169524,53740.06853649412,54139.68944922965,19061486526.14
2024-09-07,56160.189464974974,56976.10890721701,52598.69966238412,53948.752242637376,49361693566.14
2024-09-06,57971.70332131813,58300.58102257744,55712.454088555714,56160.487264456766,31030280656.27
2024-09-05,57430.34857339168,58511.56932145767,55673.16283335503,57971.540816685294,35627680311.93
2024-09-04,59106.1912871102,59815.05694619101,57425.16731174133,57431.0229886572,26666961052.67
2024-09-03,57326.96728778504,59403.06979346756,57136.0264168139,59112.47950553887,27036454524.41
2024-09-02,58969.79945360588,59062.070811666665,57217.82386287529,57325.48768919063,24592449996.84
2024-09-01,59117.47950581847,59432.59194765267,58768.7839637053,58969.89836604308,12403470760.22
2024-08-31,59388.60188049718,59896.8875637952,57768.53005770661,59119.47477701244,32292756404.79
2024-08-30,59027.46834402855,61184.0806151523,58786.2269878956,59388.18085241217,32224990582.03
2024-08-29,59507.924638734126,60236.44800673822,57890.67690510173,59027.62658703009,40289564698.25
2024-08-28,62879.70840215829,63210.795103046126,58116.75132620198,59504.132682713374,39103882197.72
2024-08-27,64342.22544212248,64489.70638032014,62849.55982362256,62880.65865426983,27682040631.48
2024-08-26,64176.36706695918,64996.42010379024,63833.51889518345,64333.5441834656,18827683555.12
2024-08-25,64103.86958972077,64513.79049700147,63619.91721437092,64178.99065006225,21430585163.21
2024-08-24,60380.95286026633,64947.061761100325,60372.0499574361,64094.35720662687,42530509233.24
2024-08-23,61168.315762736034,61408.10757281647,59815.25498247943,60381.91246067756,27625734376.65
2024-08-22,59014.98762627093,61834.35077717777,58823.44361414666,61175.19200991796,32731154072.02
2024-08-21,59493.451967522735,61396.32810000116,58610.88336824362,59012.79115265765,31613400007.92
2024-08-20,58480.71272774632,59612.66125467168,57864.70950969256,59493.45248218813,25911207712.1
2024-08-19,59468.1314945541,60262.7170016644,58445.401719872105,58483.96498190154,17740625837.21
2024-08-18,58893.530843347966,59694.668928026746,58814.83132632978,59478.971047195286,13589684021.38
2024-08-17,57560.27330137632,59847.35834661108,57110.01931863181,58894.10416021727,29350938673.14
2024-08-16,58733.26298762248,59838.64867314052,56161.5928697264,57560.0976318307,35682112440.15
2024-08-15,60611.050048446574,61687.756592205005,58472.87413009512,58737.27062700192,29961696179.78
2024-08-14,59356.20778439832,61572.39697225551,58506.25337344937,60609.566984536745,30327698167.09
2024-08-13,58719.39521925147,60680.33081274361,57688.89772695432,59354.51372127969,37078637820.19
2024-08-12,60944.89255632786,61778.66037339881,58348.82334212605,58719.48316932698,22759754812.06
2024-08-11,60881.22947814781,61464.51165289157,60287.56653210984,60945.81313610534,15745822278.31
2024-08-10,61728.20897982758,61751.86444076369,59587.85979049336,60880.11220321532,33425553115.27
2024-08-09,55030.029025690725,62673.76397655646,54766.72842314495,61710.13756445015,45298472566.63
2024-08-08,56040.63212322776,57726.88105177443,54620.50952114269,55027.46069178669,41637562184.67
2024-08-07,53991.3475883934,57059.918616757175,53973.27227555424,56034.31659146047,49300484106.29
2024-08-06,58110.29845577631,58268.827408869365,49121.23737759431,53991.45779650419,108991085584.42
2024-08-05,60676.09417709457,61062.98955435014,57210.80332865039,58116.97696104029,31758917219.16
2024-08-04,61414.808493862736,62148.37176188543,59836.52737163643,60680.09469877956,31753030589.34
2024-08-03,65353.498473817686,65523.22357075688,61184.89319773988,61415.0645726852,43060875727.45
2024-08-02,64625.84044471442,65593.244771184,62248.93999110255,65357.5015625505,40975554493.51
2024-08-01,66201.27107746959,66810.21269249411,64532.04629770663,64619.24964921848,31292785993.69
2024-07-31,66819.05265758414,66987.6723080417,65323.1919785809,66201.0162264011,31380492109.35
2024-07-30,68259.05493292028,69987.54220800994,66532.59311011192,66819.91618636361,40780682628.04
2024-07-29,67808.65558848101,68301.85410992116,67085.82818666838,68255.86576902054,18043166944.55
2024-07-28,67911.8142625278,69398.51130847962,66705.21957648515,67813.33941633134,34691905492.17
2024-07-27,65771.81041660522,68207.60002672914,65743.76943492418,67912.06309622004,30488630457.22
2024-07-26,65375.8734846053,66112.42003531994,63473.47328464731,65777.22394002022,38315761669.6
2024-07-25,65927.85807516616,67113.98431326986,65146.99497555471,65372.1332336736,27470942308.81
2024-07-24,67584.80435452731,67779.0175541407,65484.462081029866,65927.67236140305,35605668665.85
2024-07-23,68152.97613294167,68480.06279108635,66611.29986838588,67585.24997209052,42649109453.15
2024-07-22,67164.91192182037,68372.90516558966,65842.29879954703,68154.52290586598,26652190003.57
2024-07-21,66709.92561502931,67610.73437340824,66299.6183732209,67163.64492371288,19029581249.82
2024-07-20,63972.32549922539,67442.6381157797,63329.34202548582,66710.15431304576,37003855409.78
2024-07-19,64104.73767914492,65104.66141899838,63246.16443869034,63974.06668410818,27239305336.94
2024-07-18,65091.830708729336,66066.73302742474,63896.0871928785,64118.79266942549,32525071310.74
2024-07-17,64784.418842829175,65354.33820010377,62487.96710992882,65097.14683084429,41617346767.84
2024-07-16,60815.45789781541,64870.15281513105,60704.92919866661,64870.15281513105,38094526099.38
2024-07-15,59225.25039871754,61329.5291439691,59225.25039871754,60787.792370136944,22223416060.82
2024-07-14,57908.73854407592,59787.07821951896,57796.44245449481,59231.95324056479,17080061806.26
2024-07-13,57341.19493424505,58532.553057550685,56590.1744886772,57899.46551711132,25604805220.57
2024-07-12,57729.89080403108,59299.43428624372,57120.37750878177,57344.91478508699,28707803842.25
2024-07-11,58033.8844856386,59359.432391786606,57178.412524914864,57742.4946206796,26175260525.73
2024-07-10,56704.59693564152,58239.19699810916,56316.8751540777,58009.22631622933,27849512607.28
2024-07-09,55849.573769415314,58131.33730149607,54321.01906396675,56705.09842707021,39766159898.66
2024-07-08,58239.43047367341,58371.12038688615,55793.32594322506,55849.11063860938,20553359505.21
2024-07-07,56659.07523402401,58472.548739206526,56038.96164041549,58303.538580916575,20610320576.89
2024-07-06,57022.8092189746,57497.15142569448,53717.37543342065,56662.37327447946,55417544033.35
2024-07-05,60147.13764200602,60399.67477325115,56777.80494677929,56977.70145909115,41149609229.76
2024-07-04,62034.33013659047,62187.70484286806,59419.38839125208,60173.923581498166,29756701684.52
2024-07-03,62844.41155408985,63203.35944803762,61752.74663662572,62029.01681018313,20151616991.74
2024-07-02,62673.60633865282,63777.227541783,62495.51010390968,62851.980067927616,25468379421.26
2024-07-01,60888.44556156059,62892.82719897968,60632.9504386712,62678.29207945703,17333226408.92
2024-06-30,60319.87320215123,61097.62182437599,60300.96510197161,60887.380834742224,12652903395.87
2024-06-29,61612.805785341305,62126.09656788706,59985.40426020806,60320.13552647825,24952866877.23
2024-06-28,60811.22702188472,62293.86200301104,60585.33080670774,61604.80176407296,21231745044.69
2024-06-27,61789.67544723114,62434.13651040035,60695.186830309736,60811.27845018744,22506003064.37
2024-06-26,60266.28306634738,62258.26133499351,60239.74835116229,61804.641168070666,29201215430.56
2024-06-25,63173.35271284749,63292.52715660008,58601.70007229666,60277.41465637685,43152133650.56
2024-06-24,64248.96317414937,64491.70321593821,63180.79820640023,63180.79820640023,11170471802.36
2024-06-23,64113.86490195061,64475.47049490177,63929.75706268443,64252.57874674413,9858198792.61
2024-06-22,64837.98758941159,65007.54637196162,63378.89470903253,64096.1981877808,26188171739.19
2024-06-21,64960.2953009057,66438.96387823591,64547.8493233898,64828.65581157016,25641109124.03
2024-06-20,65146.65911967136,65695.35417807795,64693.30230021546,64960.2953009057,21103423504.4
2024-06-19,66490.97700800239,66556.69942396386,64066.955665597314,65140.744589459726,39481285949.68
2024-06-18,66636.5154989442,67188.31747385605,65094.96412593804,66490.29417526737,30006354475.77
2024-06-17,66189.35779031787,66894.84124474376,66018.2491743433,66639.04653569942,13281140540.78
2024-06-16,66006.74024660952,66402.18735066416,65871.77605364844,66191.00047037876,14121265575.81
2024-06-15,66747.5695108031,67294.6510506943,65056.89301424467,66011.09372732633,27403884779.06
2024-06-14,68243.10443524634,68365.7836010418,66304.56560457624,66756.3970935791,28955204145.83
2024-06-13,67321.37410258228,69977.89055246659,66902.45506539386,68241.1840753497,34497940693.82
2024-06-12,69508.07972608221,69549.41672666582,66123.59915877687,67332.03046417648,37116136345.4
2024-06-11,69644.31273596507,70146.06832632402,69232.42544621186,69512.28027800027,20597699540.57
2024-06-10,69297.49481683817,69817.52229641717,69160.84174393133,69647.99300287476,13534028500.18
2024-06-09,69324.17654684478,69533.31696557403,69210.74155766291,69305.77431876527,14262185861.29
2024-06-08,70759.18448427138,71907.8489829092,68507.26094127247,69342.58673611461,36188381096.17
2024-06-07,71082.84043136197,71625.73724870979,70119.1230339739,70757.16585186339,25223152007.14
2024-06-06,70568.35029211969,71735.41097991847,70390.71269113474,71082.82270400989,32810771409.33
2024-06-05,68804.5672232513,71047.40601371361,68564.64322128607,70567.76890441465,33149696544.76
2024-06-04,67753.89541396756,70230.82084976339,67589.83641542563,68804.78008518812,32401285323.51
2024-06-03,67710.27089222496,68409.16583004242,67315.52631408806,67751.60257546179,17110588415.4
2024-06-02,67489.61177704977,67839.76839947277,67386.19760538025,67706.93731358687,11641495603.74
2024-06-01,68362.51594290051,68999.5652381306,66633.4183418303,67491.41701083753,27387283769.48
2024-05-31,67576.08789526467,69500.54270310677,67118.07742480171,68364.9895474297,29509712533.79
2024-05-30,68296.34813436166,68852.46330491612,67101.49432795445,67578.09292022653,26707072905.64
2024-05-29,69392.19676704348,69514.6393490426,67227.1543961515,68296.22198842763,32722265965.17
2024-05-28,68512.18026551609,70597.87951133269,68232.50113182965,69394.55337386676,25870990716.7
2024-05-27,69264.28525458577,69506.2285421786,68183.8928078913,68518.08996507595,15628433736.91
2024-05-26,68526.9222212624,69579.3213302478,68515.81882927465,69265.94273815972,15473071741.05
2024-05-25,67928.13028620872,69220.293943924,66622.66867896804,68526.09777359462,29197308152.62
2024-05-24,69121.30293908763,70041.2713763247,66356.95362544186,67929.56303900517,41895680979.35
2024-05-23,70135.31862635245,70623.6942738307,68977.69141190697,69122.33900568419,32802561717.06
2024-05-22,71443.06344072857,71946.46268848103,69191.12353203287,70136.53144288927,46932005990.29
2024-05-21,66278.74467116107,71483.56621594734,66086.1741180514,71448.19519137863,43850655717.06
2024-05-20,66937.93007407765,67694.29877979572,65937.17780597275,66278.37008205023,19249094537.72
2024-05-19,67066.21104279193,67387.33036614326,66663.4965205979,66940.80440997487,16712277405.88
2024-05-18,65231.29868032397,67459.45950186103,65119.31497679523,67051.87491272173,28031279309.72
2024-05-17,66256.11181705639,66712.42937910612,64613.05604616955,65231.58031330925,31573077993.8
2024-05-16,61553.98984667321,66454.44996517057,61330.40877972555,66267.49146747417,39815167073.5
2024-05-15,62900.7740072673,63092.12516108286,61123.766533449736,61552.79013533723,28186271527.17
2024-05-14,61451.21851298531,63422.660380215086,60769.84066894192,62901.44745522263,27889181179.46
2024-05-13,60793.50202531665,61818.15488274637,60632.60244482041,61448.39467179746,13800459404.7
2024-05-12,60793.357006914615,61451.15373108203,60492.62537429969,60793.70959939656,13842272967.56
2024-05-11,63055.19099541475,63446.74251486596,60208.78154744212,60792.77679056924,27804954694.22
2024-05-10,61191.20053093916,63404.915300535125,60648.075424127484,63049.95925722752,25453338160.85
2024-05-09,62332.64250814569,62986.08424243854,60877.12752418428,61187.94140072091,26088172222.01
2024-05-08,63162.76339886452,64390.45674141014,62285.97918102839,62334.8183461472,25930730981.56
2024-05-07,64038.31355541844,65494.90172479997,62746.23845454712,63161.95025763039,28697928697.49
2024-05-06,63892.45498744941,64610.8902147328,62955.306476291786,64031.1328085695,18296164805.46
2024-05-05,62891.03054784349,64494.95842575885,62599.35314683951,63891.472918470885,20620477991.84
2024-05-04,59122.3008516113,63320.5033894935,58848.31205916059,62889.836744085405,33172023048.2
2024-05-03,58253.70470017975,59602.29802784076,56937.20416750808,59123.43224667501,32711813559.09
2024-05-02,60609.49794568893,60780.499677369706,56555.29405462516,58254.009853143245,48439780271.06
2024-05-01,63839.41986591798,64703.33236321896,59120.06804656826,60636.85678001473,37840840057.21
2024-04-30,63106.36420066942,64174.8777212994,61795.45720069423,63841.1201641904,26635912073.23
2024-04-29,63423.513926563486,64321.48280796197,62793.59876613651,63113.23168256257,17334827992.62
2024-04-28,63750.99014611589,63898.36159189246,62424.72068167892,63419.14119643295,19530783038.96
2024-04-27,64485.369931877336,64789.657505821386,63322.3996366721,63755.32133168477,24139372950.15
2024-04-26,64275.021018685664,65275.20751787354,62783.63327315686,64481.70664447665,32155786816.01
2024-04-25,66408.72206614932,67075.36964581044,63589.87192932021,64276.89741539647,30276655120.02
2024-04-24,66839.89451188289,67199.24194618812,65864.86765878834,66407.27179941391,24310975583.48
2024-04-23,64935.63316960559,67233.95703639062,64548.17858403538,66837.676090911,28282686673.3
